SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
172.17.0.2,23.203.120.83,53068,443,2024-04-01 18:38:02,0.783573,132659,169300.11626230102,0,0.0,18891381.928710938,4346.421738477634,4145.59375,3818.0,5858,0.2261127219431371,-0.3939806933230972,1.048443721355387,0.0677224824051787,0.2602354364900727,0.54978840625,0.644499,0.0,-1.0918258676920765,2.112657728959879,0.4733374395162098,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.249.249,172.17.0.2,443,50652,2024-04-01 18:38:03,0.136567,1495,10947.007695856246,0,0.0,25693.05,160.29051749869672,149.5,66.0,66,1.5627873932220395,0.5209291310740133,1.0721773745732222,0.00209627674076,0.0457851148383402,0.0503562,0.0313095,0.0,1.2480060430502884,1.0998378005122311,0.9092249780233655,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,50652,443,2024-04-01 18:38:03,0.126779,4800,37861.15997128862,0,0.0,558455.3469387755,747.2986999445238,685.7142857142857,74.0,66,2.45570192652428,0.8292725328711137,1.089810604085764,0.0014662104806938,0.0382911279631963,0.0364398571428571,0.020852,0.0,1.2212638779802567,0.9516527478083548,1.050803459878604,-1,-1,-1,,-1,,-0.0,1.0,DoH
8.8.8.8,172.17.0.2,443,58116,2024-04-01 18:38:03,0.135747,1470,10828.968595991071,0,0.0,25016.8,158.16700035089494,147.0,66.0,66,1.5363508156625736,0.5121169385541912,1.0759659887815982,0.00178455247249,0.0422439637402789,0.0538249,0.04415,0.0,0.6870733101289316,1.2741441672216676,0.7848405429509189,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.8.8,58116,443,2024-04-01 18:38:03,0.123107,6409,52060.40273908064,0,0.0,1023928.609375,1011.8935761111442,801.125,83.5,66,2.1275705774057934,0.7264845012903368,1.2630907487734675,0.0011700236852343,0.034205608973301,0.045503375,0.039496,0.0,0.5268763089137524,1.3302898666565857,0.7517158666428825,-1,-1,-1,,-1,,-0.0,1.0,DoH
104.16.248.249,172.17.0.2,443,48752,2024-04-01 18:38:03,0.101389,1426,14064.64212094014,0,0.0,27596.469135802465,166.12185026600946,158.44444444444446,66.0,66,1.669457286258502,0.5564857620861674,1.0484548754516725,0.0010428512335802,0.0322932072358916,0.0376984444444444,0.029742,0.0,0.7391440917891923,1.1673800056175656,0.8566190916307337,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.248.249,48752,443,2024-04-01 18:38:03,0.091295,4794,52511.09042116217,0,0.0,557287.8367346938,746.5171376028107,684.8571428571429,74.0,66,2.4548283438691265,0.8289925464328856,1.090033367379991,0.0007194453726938,0.0268224788692968,0.0308741428571428,0.019657,0.0,1.2545980084617996,1.1510547927948536,0.8687683733733644,-1,-1,-1,,-1,,-0.0,1.0,DoH
146.75.8.81,172.17.0.2,443,33998,2024-04-01 18:38:03,0.183064,2181,11913.866188873835,0,0.0,12476.208677685949,111.6969501718196,99.13636363636364,66.0,66,0.8899893037023242,0.296663101234108,1.1267000934342186,0.0029891254370661,0.0546728949029234,0.0465724545454545,0.030323,0.0,0.8916367739978034,0.8518380932297079,1.1739320041541492,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.8.81,33998,443,2024-04-01 18:38:03,0.179775,96364,536025.5875399805,0,0.0,23543251.584120985,4852.138866945276,4189.739130434783,1883.0,66,1.426219978667069,0.8498806904574299,1.1581004725804382,0.0027875615977164,0.0527973635489163,0.0448033913043478,0.028752,0.0,0.9120564110825148,0.8485914502688716,1.1784233740313497,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
34.149.46.130,172.17.0.2,443,52310,2024-04-01 18:38:03,0.813244,2160,2656.029432740973,0,0.0,13037.455782312923,114.18167883821349,102.85714285714286,66.0,66,0.968381527548738,0.322793842516246,1.11009965537152,0.0471129874584399,0.2170552636045482,0.1524934761904761,0.110963,0.0,0.5740078655656147,0.70255599269089,1.4233740945968687,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,34.149.46.130,52310,443,2024-04-01 18:38:03,0.799844,34021,42534.54423612605,0,0.0,1416760.6648199449,1190.2775578914125,1790.578947368421,2673.0,2866,-2.224072142118169,-0.903504435164431,0.6647445283776737,0.0273873949662714,0.1654913742956758,0.1156802105263157,0.097586,0.0,0.3280088271063789,0.6990105135004516,1.4305936472861849,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
162.159.138.60,172.17.0.2,443,37164,2024-04-01 18:38:04,0.756554,1431,1891.4710648545904,0,0.0,24186.49,155.52006301439053,143.1,66.0,66,1.487267915899683,0.495755971966561,1.086792893182324,0.08072168006316,0.2841156103827454,0.1861492,0.041131,0.0,1.5312590512500093,0.6551882163364051,1.5262789761263835,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,162.159.138.60,37164,443,2024-04-01 18:38:04,0.744803,6965,9351.466092376106,0,0.0,2269472.984375,1506.4770109015935,870.625,83.5,66,1.5674816030460157,0.5341103741891484,1.7303397110140342,0.0535707527217343,0.2314535649363266,0.138665375,0.0677245,0.0,0.9195046317759156,0.5991066719501474,1.669151833587344,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
162.159.128.61,172.17.0.2,443,45322,2024-04-01 18:38:04,0.649575,2537,3905.6306046261016,0,0.0,17391.429111531186,131.87656771212687,110.30434782608695,66.0,66,1.0078594384439583,0.3359531461479861,1.1955699871418677,0.0555871023937391,0.2357691718476763,0.421524,0.552843,0.0,-1.6709436476051427,1.787867330985641,0.5593256181087585,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,162.159.128.61,45322,443,2024-04-01 18:38:04,0.637342,71570,112294.4980873691,0,0.0,6878435.41020794,2622.677145629622,3111.7391304347825,2848.0,2848,0.3016831075158514,0.1005610358386171,0.8428332310951698,0.0390409050410132,0.1975877148028521,0.4522631739130434,0.540618,0.0,-1.341502828378495,2.2889235515694883,0.4368865877212507,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.249.249,172.17.0.2,443,50666,2024-04-01 18:38:04,0.104289,1363,13069.451236467892,0,0.0,29937.484375,173.0245195774287,170.375,70.0,66,1.7403602722632971,0.6032382014694285,1.0155511053700876,0.0011622431739375,0.0340916877543119,0.04580925,0.0429145,0.0,0.254732181714929,1.34370730865931,0.7442096902767869,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,50666,443,2024-04-01 18:38:04,0.094083,4780,50806.20303349169,0,0.0,1478559.5555555555,1215.9603429205888,796.6666666666666,70.0,66,1.7928216267019903,0.600896789867089,1.526310053875216,0.0007969776783333,0.0282307930872183,0.04109,0.0379385,0.0,0.3349002619512163,1.455502857218835,0.6870477753034391,-1,-1,-1,,-1,,-0.0,1.0,DoH
199.232.208.194,172.17.0.2,443,42810,2024-04-01 18:38:04,0.081483,1656,20323.25761201723,0,0.0,18668.061224489797,136.6311136765334,118.28571428571428,66.0,66,1.148033845559464,0.3826779485198212,1.155093956202577,0.0007414388218826,0.0272293742469901,0.0299747857142857,0.020431,0.0,1.051487885220936,1.1008253602301925,0.9084093046247508,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,199.232.208.194,42810,443,2024-04-01 18:38:04,0.078271,28071,358638.57622874365,0,0.0,9205088.21301775,3033.988828756255,2159.3076923076924,90.0,66,2.0461258848695025,0.6899523401230905,1.4050748022454245,0.0007241615676213,0.026910250233346,0.0299746153846153,0.019525,0.0,1.1649407152297664,1.1138735286627728,0.8977679909500315,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.248.249,172.17.0.2,443,48766,2024-04-01 18:38:04,0.108521,1492,13748.491075460048,0,0.0,25605.96,160.01862391609296,149.2,66.0,66,1.5598184379518203,0.5199394793172736,1.072510884156119,0.00132451836716,0.0363939331092422,0.0440882,0.030312,0.0,1.1355903709540143,1.2114161958714975,0.825480130947561,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.248.249,48766,443,2024-04-01 18:38:04,0.098368,4936,50178.91997397528,0,0.0,576429.5510204082,759.2295772823976,705.1428571428571,74.0,66,2.493881466269991,0.8418308193822197,1.0767032092740647,0.0008464675045306,0.0290941146029675,0.0315264285714285,0.019833,0.0,1.2057519602506663,1.083601580651397,0.922848413896609,-1,-1,-1,,-1,,-0.0,1.0,DoH
104.16.249.249,172.17.0.2,443,50672,2024-04-01 18:38:04,0.129153,1492,11552.19003817178,0,0.0,25605.96,160.01862391609296,149.2,66.0,66,1.5598184379518203,0.5199394793172736,1.072510884156119,0.00184263912525,0.0429259726185674,0.0498855,0.03316,0.0,1.1689077017743892,1.1621285892173885,0.8604899744127537,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,50672,443,2024-04-01 18:38:04,0.119314,4719,39551.10045761604,0,0.0,549641.2653061224,741.3779503776211,674.1428571428571,74.0,66,2.4284895045927954,0.820287218999566,1.09973419212616,0.0012598638145306,0.0354945603512793,0.0365324285714285,0.022783,0.0,1.1621016095442065,1.029240204974445,0.9715904947813702,-1,-1,-1,,-1,,-0.0,1.0,DoH
146.75.10.167,172.17.0.2,443,43350,2024-04-01 18:38:04,0.1319,1919,14548.900682335103,0,0.0,14978.12654320988,122.3851565477198,106.61111111111111,66.0,66,0.995491093610104,0.3318303645367013,1.147958737810816,0.0014562587989876,0.0381609590941796,0.0581671111111111,0.0590535,0.0,-0.0696829097010888,1.5242570546394572,0.6560573211429463,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.10.167,43350,443,2024-04-01 18:38:04,0.128653,51835,402905.48996136896,0,0.0,8092887.868512112,2844.8001456186885,3049.1176470588234,2954.0,66,0.1003068498910005,1.048621166465124,0.9329912699048464,0.0013193206608166,0.0363224539481655,0.0590316470588235,0.05621,0.0,0.2330498150964852,1.6252108721251433,0.6153047688466353,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.248.249,172.17.0.2,443,48772,2024-04-01 18:38:04,0.279872,1493,5334.581522981935,0,0.0,25634.810000000005,160.10874429586912,149.3,66.0,66,1.5608141897497074,0.5202713965832357,1.07239614397769,0.00969252758364,0.0984506352627549,0.0829086,0.038221,0.0,1.36172610407439,0.8421337229437396,1.1874598686113973,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.248.249,48772,443,2024-04-01 18:38:04,0.269658,4841,17952.369297406345,0,0.0,562945.1020408163,750.2966760161052,691.5714285714286,74.0,66,2.4693089346360333,0.8337654271548454,1.0849156645554092,0.0073810669356734,0.0859131359902167,0.0614464285714285,0.027637,0.0,1.1805911231762716,0.7152157567432498,1.3981794871991093,-1,-1,-1,,-1,,-0.0,1.0,DoH
140.82.114.3,172.17.0.2,443,54046,2024-04-01 18:38:05,1.34369,1458,1085.0717055273165,0,0.0,22810.42975206612,151.03122111691383,132.54545454545453,66.0,66,1.3218218204156895,0.4406072734718966,1.1394673746817916,0.3277023132037024,0.572452891689528,0.4037314545454545,0.056333,0.0,1.8205783895342815,0.7052658138452026,1.4179051080724694,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,140.82.114.3,54046,443,2024-04-01 18:38:05,1.323442,4257,3216.612439381552,0,0.0,1458560.979591837,1207.7089796767418,608.1428571428571,145.0,145,1.1504663746066284,0.3834887915355428,1.9858968423155257,0.333765871862,0.5777247371040987,0.410629,0.064552,0.0,1.797103245404089,0.7107692879109135,1.406926293817774,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
140.82.114.3,172.17.0.2,443,54048,2024-04-01 18:38:05,1.251471,2378,1900.1638871376165,0,0.0,11084.2656,105.28183888971544,95.12,66.0,66,0.8297727406861798,0.2765909135620599,1.106831779748901,0.1440948188811424,0.3795982335063512,0.22076576,0.098807,0.0,0.9638513768106834,0.5815774166301705,1.7194615392638393,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,140.82.114.3,54048,443,2024-04-01 18:38:05,1.231135,52192,42393.40121107759,0,0.0,1836864.109739369,1355.3095992205504,1933.037037037037,1490.0,1490,0.9806697391322938,0.326889913044098,0.701129659314739,0.092933498633657,0.3048499608555937,0.1558034814814814,0.07853,0.0,0.7604411159962617,0.5110825044694198,1.956631250835224,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
162.125.3.18,172.17.0.2,443,35104,2024-04-01 18:38:05,1.217714,5241,4303.966284365623,0,0.0,4329.656358131489,65.8001243017936,77.07352941176471,66.0,66,0.5048712078859795,0.1682904026286598,0.853731816928442,0.0988223107670138,0.3143601609094476,0.9496554705882352,1.04861,0.0,-0.944342270905016,3.020915461554895,0.3310254830783281,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,162.125.3.18,35104,443,2024-04-01 18:38:05,1.205013,178978,148527.8582056791,0,0.0,2418894.7098337947,1555.2796243228402,2354.9736842105262,2254.0,2962,0.1947695114719122,-0.3903004362021199,0.6604233562143719,0.0744927019766958,0.2729335120074041,0.9591805394736842,1.0352925,0.0,-0.8365989207391765,3.5143377316291726,0.2845486337297528,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
8.8.4.4,172.17.0.2,443,46538,2024-04-01 18:38:06,0.122063,1599,13099.792729983696,0,0.0,21690.52083333333,147.27702072398577,133.25,66.0,66,1.3698674715731989,0.4566224905243996,1.1052684482100246,0.0013688328313055,0.0369977408946216,0.0526588333333333,0.04243,0.0,0.8294155064062554,1.4232986139158676,0.7025932507927748,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.4.4,46538,443,2024-04-01 18:38:06,0.110348,6796,61586.979374342984,0,0.0,590778.987654321,768.6214852931975,755.1111111111111,93.0,66,2.584280261923239,0.8965545776387497,1.0178919022423156,0.000813816695432,0.0285274726436131,0.0392681111111111,0.029974,0.0,0.9773853324358796,1.376501578028945,0.7264793705735744,-1,-1,-1,,-1,,-0.0,1.0,DoH
104.16.249.249,172.17.0.2,443,50686,2024-04-01 18:38:06,0.087802,1291,14703.537504840437,0,0.0,32250.244897959183,179.58353181168695,184.42857142857144,74.0,66,1.8447443980169835,0.659462313909478,0.9737294521160408,0.0006872093428163,0.0262146780032928,0.0307414285714285,0.032007,0.0,-0.1448316201037211,1.17267999887571,0.8527475534320833,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,50686,443,2024-04-01 18:38:06,0.035895,4796,133611.92366624877,0,0.0,1652693.3600000003,1285.5712193418146,959.2,74.0,66,2.0656965246620964,0.6947884228905651,1.3402535647850444,0.00016511172024,0.0128495805472396,0.0220126,0.022131,0.0,-0.0276429256732667,1.713098720932858,0.5837375206581532,-1,-1,-1,,-1,,-0.0,1.0,DoH
96.17.52.124,172.17.0.2,443,50662,2024-04-01 18:38:06,0.073318,1826,24905.207452467333,0,0.0,16495.109375,128.4332876438192,114.125,66.0,66,1.124124459076307,0.3747081530254356,1.1253738238231694,0.0005213524077148,0.0228331427472182,0.0509813125,0.0497025,0.0,0.1680205630242204,2.232776848303596,0.4478727915688364,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,96.17.52.124,50662,443,2024-04-01 18:38:06,0.060977,26719,438181.6094593043,0,0.0,1332061.7955555555,1154.1498150394325,1781.2666666666669,1992.0,2962,-0.5477625103448122,-1.023032987526834,0.6479376932367036,0.0003273865214933,0.0180938255074302,0.0452538,0.059561,0.0,-2.3721683389935535,2.5010631378873684,0.3998299702440511,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
